,Cloud_B02,Cloud_B03,Cloud_B04,Cloud_B05,Cloud_B06,Cloud_B07,Cloud_B08,Cloud_B09,Cloud_B10,Cloud_B11,Cloud_B12,Cloud_B13,Sun_Zenith_Angle,clear,thin,thick
163847,0.86939,0.81798,0.85443,0.86078,0.90525,0.9181,0.87053,0.91952,0.64183,0.04211,0.05985,0.07647,50.65,0.0,0.0,1.0
25914,0.45538,0.50796,0.42436,0.60524,0.71974,0.78007,0.66884,0.81422,0.08291,0.00037,0.51437,0.32158,66.72,0.0,0.0,1.0
129426,0.35254,0.3863,0.3294,0.47976,0.89728,0.92837,0.8526,0.95153,0.35362,0.1292,0.24527,0.18757,62.55,0.0,0.0,1.0
49702,0.39426,0.37407,0.41444,0.44685,0.47997,0.51028,0.53711,0.57471,0.40486,0.02159,0.76614,0.63656,60.48,0.0,0.0,1.0
79357,0.30377,0.40272,0.29005,0.4958,0.88744,0.9513,0.83049,0.98777,0.05735,0.00034,0.92451,0.48571,59.46,1.0,0.0,0.0
157522,0.75057,0.71145,0.75472,0.77209,0.78527,0.79635,0.79848,0.82122,0.67637,0.24031,0.12617,0.1492,51.66,0.0,0.0,1.0
58160,1.00085,0.94027,0.97364,0.98276,0.99214,0.99733,0.98039,1.00149,0.66308,0.02994,0.96269,0.94623,35.0,1.0,0.0,0.0
83264,0.29412,0.40009,0.27352,0.55884,0.99126,0.99441,0.99351,0.99865,0.87843,0.30324,0.92735,0.50904,57.0,1.0,0.0,0.0
164744,0.72483,0.69577,0.73036,0.74408,0.76497,0.78741,0.77823,0.83489,0.63412,0.15331,0.10641,0.12745,35.0,0.0,0.0,1.0
29701,0.76361,0.74137,0.88914,0.82306,0.85932,0.9128,0.82082,0.95231,0.51066,0.08849,0.59556,0.44866,51.95,0.0,0.0,1.0
102325,0.3986,0.45825,0.36634,0.56948,0.96922,0.98961,0.92564,1.00611,0.43512,0.1221,0.22269,0.18327,49.88,0.0,0.0,1.0
126089,0.5695,0.52419,0.53875,0.60337,0.74746,0.77295,0.7207,0.78837,0.39924,0.03811,0.09472,0.11432,76.49,0.0,0.0,1.0
35823,0.62472,0.64045,0.62836,0.76528,1.00738,1.06477,0.94331,1.10209,0.35289,0.00521,0.77542,0.56497,31.9,0.0,0.0,1.0
106664,0.52521,0.44213,0.48546,0.52762,0.68853,0.70385,0.67583,0.7142,0.53098,0.21162,0.09348,0.11178,81.5,0.0,0.0,1.0
125907,0.52782,0.49358,0.59617,0.64972,0.69637,0.74553,0.77545,0.80186,0.55003,0.16413,0.13129,0.16214,76.58,0.0,0.0,1.0
58843,0.14911,0.17323,0.09673,0.21056,0.76464,0.88458,0.84616,0.89218,0.33711,0.00059,0.45637,0.19001,36.45,1.0,0.0,0.0
7501,0.48076,0.44435,0.44171,0.50057,0.78083,0.7928,0.75921,0.79989,0.40934,0.03682,0.39809,0.2696,69.28,0.0,0.0,1.0
76190,0.25318,0.35363,0.22583,0.65161,0.97029,0.98205,0.95453,0.99388,0.48374,0.00225,0.75556,0.35378,67.78,1.0,0.0,0.0
152792,0.73294,0.6721,0.71185,0.73655,0.83443,0.84317,0.80774,0.84379,0.60159,0.10178,0.12338,0.1457,69.16,0.0,0.0,1.0
104415,0.26846,0.32659,0.22281,0.47841,0.92773,0.95291,0.8991,0.97433,0.2678,0.00396,0.88751,0.73754,72.41,1.0,0.0,0.0
112740,0.70853,0.57302,0.65191,0.6791,0.70127,0.71134,0.68675,0.72034,0.32335,0.00269,0.09143,0.10584,82.09,0.0,0.0,1.0
126613,0.3621,0.41503,0.32692,0.5533,0.96818,0.98207,0.94245,0.99368,0.39255,0.00081,0.37769,0.23233,55.37,0.0,0.0,1.0
109953,0.44328,0.41747,0.41588,0.4726,0.85464,0.87254,0.82263,0.88613,0.33452,0.00483,0.10335,0.11753,68.66,0.0,0.0,1.0
96635,0.26191,0.31645,0.24358,0.43967,0.99132,0.99607,0.98049,1.00068,0.66618,0.02933,0.95356,0.71398,43.27,1.0,0.0,0.0
112670,0.95102,0.89832,0.92346,0.93791,0.9388,0.92919,0.9102,0.91198,0.83326,0.19459,0.07305,0.09219,34.58,0.0,0.0,1.0
1998,0.48667,0.50155,0.46962,0.56193,0.90901,0.96039,0.85583,0.99427,0.22876,0.00093,0.55667,0.32796,50.63,0.0,0.0,1.0
144592,0.33555,0.32919,0.297,0.43656,0.83034,0.83708,0.82802,0.8451,0.59062,0.07613,0.44927,0.34821,75.72,0.0,1.0,0.0
70241,0.33427,0.46946,0.33071,0.7076,0.95553,0.97548,0.93166,0.99219,0.35163,0.00055,0.9371,0.54715,66.71,1.0,0.0,0.0
98905,0.22219,0.26436,0.16797,0.3283,0.85636,0.93256,0.80496,0.97753,0.04022,0.00051,0.41009,0.13644,72.96,1.0,0.0,0.0
59404,0.29002,0.36211,0.23351,0.42738,0.86085,0.93843,0.79824,0.98306,0.03064,0.00045,0.83135,0.34814,66.47,1.0,0.0,0.0
25929,0.69155,0.67637,0.68705,0.67345,0.95262,1.04372,0.87459,1.09476,0.09723,0.0003,0.71804,0.52987,33.32,0.0,0.0,1.0
150433,0.55313,0.58731,0.88814,0.83393,0.88502,0.94115,0.82289,0.97561,0.12063,0.00435,0.67479,0.54465,51.34,0.0,0.0,1.0
46931,0.53069,0.56604,0.60845,0.52122,0.57364,0.64205,0.52781,0.65444,0.04534,0.0003,0.64068,0.41791,48.64,0.0,0.0,1.0
104014,0.42103,0.49249,0.36641,0.62058,0.86778,0.91762,0.81251,0.95027,0.20426,0.03308,0.42215,0.2545,62.88,0.0,0.0,1.0
74564,0.32406,0.40622,0.29206,0.58246,0.9652,0.98176,0.94424,0.9952,0.43623,0.00128,0.96328,0.72753,63.81,1.0,0.0,0.0
89382,0.30063,0.37148,0.25247,0.50543,0.88975,0.95444,0.82946,0.99044,0.05151,0.00038,0.83561,0.35796,51.15,1.0,0.0,0.0
144477,1.02263,0.95258,0.98602,0.93744,0.95993,0.97628,0.9005,0.9788,0.49624,0.01704,0.06835,0.08572,34.45,0.0,0.0,1.0
171780,0.92186,0.84399,0.87011,0.8099,0.83824,0.87627,0.79805,0.89862,0.52704,0.03845,0.06872,0.08671,59.37,0.0,0.0,1.0
56886,0.32146,0.37343,0.28635,0.53422,0.96337,0.97804,0.94495,0.99215,0.42326,0.00115,0.93429,0.6163,68.74,1.0,0.0,0.0
190392,0.58496,0.45498,0.52649,0.57295,0.61707,0.62775,0.61005,0.63179,0.5089,0.09348,0.08934,0.10503,84.47,0.0,0.0,1.0
134818,0.4877,0.52177,0.47622,0.63213,0.99616,1.0079,0.96589,1.01639,0.44815,0.00575,0.10184,0.11647,45.43,0.0,0.0,1.0
176500,0.72723,0.68769,0.70923,0.71939,0.72094,0.71974,0.71802,0.71723,0.69597,0.19745,0.06677,0.08468,37.34,0.0,0.0,1.0
30245,1.01365,0.95063,0.98745,0.91025,0.96055,1.01478,0.89302,1.05019,0.21425,0.03003,0.93611,0.78875,43.37,0.0,1.0,0.0
123530,0.54253,0.49581,0.50125,0.46305,0.4856,0.50933,0.45685,0.51389,0.13978,0.00078,0.12011,0.13244,70.24,0.0,0.0,1.0
7224,0.6264,0.59879,0.6207,0.66009,0.96017,0.97511,0.9323,0.98611,0.52428,0.06109,0.60465,0.4487,50.49,0.0,0.0,1.0
134793,0.52717,0.51762,0.60594,0.67944,0.75368,0.84825,0.96998,1.04912,0.85658,0.21052,0.13786,0.18371,32.85,0.0,0.0,1.0
108478,0.75989,0.71496,0.7426,0.76964,0.92397,0.92019,0.90471,0.91188,0.75165,0.15011,0.08185,0.10228,58.93,0.0,0.0,1.0
197684,0.80967,0.76022,0.80218,0.82374,0.91125,0.95727,0.93079,0.9598,0.70906,0.16341,0.09548,0.12061,56.8,0.0,0.0,1.0
21030,0.40279,0.35063,0.34491,0.36712,0.6527,0.69131,0.6101,0.71375,0.06285,0.00063,0.4613,0.30519,74.83,0.0,0.0,1.0
46255,0.39313,0.41263,0.3606,0.49176,1.00806,1.08319,1.04399,1.09335,0.58151,0.10902,0.48359,0.28988,38.61,0.0,0.0,1.0
51088,0.26524,0.42106,0.22523,0.65812,0.95341,0.97544,0.92858,0.99269,0.33558,0.00058,0.94839,0.49676,67.13,1.0,0.0,0.0
53523,0.4007,0.53766,0.38055,0.6527,0.84796,0.93445,0.78189,0.98202,0.02138,0.00037,0.90159,0.48633,63.88,1.0,0.0,0.0
107712,0.46512,0.36109,0.4098,0.46506,0.63519,0.65329,0.62172,0.66646,0.30101,0.00552,0.10294,0.11547,84.75,0.0,0.0,1.0
188175,0.79348,0.73938,0.77162,0.78679,0.83606,0.8595,0.80817,0.87259,0.59072,0.11193,0.11818,0.14188,62.87,0.0,0.0,1.0
32305,0.47552,0.49208,0.45633,0.577,0.72421,0.77608,0.68389,0.81047,0.3466,0.04577,0.55327,0.41592,67.03,0.0,0.0,1.0
41278,0.4612,0.55801,0.417,0.63452,0.98047,1.06479,0.90303,1.11155,0.08091,0.00029,0.8837,0.39598,34.97,0.0,0.0,1.0
86196,0.25168,0.32088,0.21008,0.42101,0.89744,0.95715,0.83726,0.99147,0.06032,0.00031,0.92693,0.67869,49.15,1.0,0.0,0.0
78220,0.15557,0.11152,0.09831,0.09464,0.09534,0.0927,0.08444,0.0892,0.02796,0.00087,0.06157,0.05143,72.41,1.0,0.0,0.0
188470,0.72909,0.69176,0.71327,0.75411,0.85613,0.89142,0.83051,0.91606,0.68877,0.26898,0.13329,0.1619,63.74,0.0,0.0,1.0
4095,0.53223,0.56676,0.52121,0.78082,0.93046,0.93801,0.91741,0.94554,0.5681,0.04372,0.79988,0.58531,55.83,0.0,0.0,1.0
147559,0.67728,0.6507,0.6576,0.7159,0.95908,0.96379,0.93097,0.96565,0.60611,0.06855,0.10059,0.12286,53.67,0.0,0.0,1.0
163000,0.78574,0.68649,0.75092,0.76899,0.77692,0.77666,0.76141,0.77258,0.65527,0.24182,0.13078,0.15056,75.87,0.0,0.0,1.0
107123,0.41452,0.44898,0.37277,0.59531,0.86331,0.86852,0.85957,0.87443,0.64444,0.11906,0.18646,0.168,71.26,0.0,0.0,1.0
160175,0.63714,0.65325,0.61447,0.67338,0.83657,0.91658,0.76835,0.96594,0.22633,0.00419,0.11702,0.13057,54.1,0.0,0.0,1.0
142151,0.56264,0.51833,0.53192,0.61068,0.74708,0.76672,0.72718,0.7807,0.54106,0.21572,0.1468,0.16942,77.38,0.0,0.0,1.0
29153,0.75896,0.95382,0.99722,0.96343,1.00505,1.06265,0.94521,1.09996,0.56756,0.14585,0.62508,0.3844,31.28,0.0,0.0,1.0
96696,0.34062,0.45708,0.70268,0.80581,0.91551,0.98652,0.9605,0.99649,0.53613,0.00539,0.96127,0.93614,60.75,1.0,0.0,0.0
29467,0.81315,0.78644,0.8194,0.84482,1.00749,1.05028,0.96306,1.08184,0.66375,0.15623,0.77148,0.61834,35.87,0.0,0.0,1.0
164363,0.82529,0.78758,0.82776,0.91436,0.9332,0.93742,0.90564,0.93464,0.80136,0.29112,0.10249,0.12677,56.31,0.0,0.0,1.0
151150,0.7062,0.70089,0.75635,0.75346,0.76964,0.7784,0.73245,0.76335,0.40111,0.16608,0.17911,0.20025,41.27,0.0,0.0,1.0
169414,0.83497,0.78999,0.88997,0.83855,0.86186,0.89415,0.82685,0.91274,0.6575,0.11351,0.07473,0.09424,56.36,0.0,0.0,1.0
121958,0.90001,0.84466,0.87707,0.88665,0.90081,0.89572,0.87827,0.88245,0.835,0.27056,0.11936,0.14292,50.11,0.0,0.0,1.0
187367,0.80925,0.77529,0.80279,0.85652,0.9291,0.94462,0.8962,0.95252,0.77521,0.35425,0.15553,0.1851,54.82,0.0,0.0,1.0
1552,0.49045,0.45755,0.47582,0.47915,0.48808,0.49691,0.48485,0.5023,0.31982,0.03218,0.5089,0.40894,56.45,0.0,0.0,1.0
179045,0.74846,0.70872,0.72715,0.73277,0.88088,0.93023,0.82487,0.9579,0.48749,0.03142,0.05569,0.07116,49.18,0.0,0.0,1.0
140992,0.84377,0.81262,0.8283,0.8691,1.01264,1.00806,0.9936,0.99899,0.87383,0.35209,0.14236,0.17212,35.49,0.0,0.0,1.0
5194,0.41215,0.47152,0.38706,0.61211,1.0771,1.0832,1.06398,1.08782,0.70579,0.03834,0.79387,0.42058,44.74,0.0,0.0,1.0
71722,0.34839,0.47435,0.32098,0.65036,0.98008,0.98834,0.96772,0.99681,0.57917,0.00944,0.95206,0.54489,60.86,1.0,0.0,0.0
93929,0.35825,0.45178,0.3357,0.66273,0.96182,0.97802,0.93977,0.99274,0.38543,0.0008,0.93163,0.47274,67.11,1.0,0.0,0.0
108962,0.50181,0.66343,0.47329,0.97797,0.99788,1.01205,0.97217,1.02254,0.42394,0.00081,0.26277,0.25676,45.26,0.0,0.0,1.0
29382,0.43781,0.47657,0.40834,0.59687,0.78879,0.8209,0.75149,0.84157,0.30644,0.03479,0.64187,0.33609,65.22,0.0,0.0,1.0
52924,0.22129,0.34555,0.19503,0.54686,0.97814,0.98904,0.95734,0.99823,0.47064,0.00159,0.61435,0.28441,53.79,1.0,0.0,0.0
142768,0.8644,0.82035,0.84598,0.86756,0.90853,0.92329,0.88698,0.92854,0.83745,0.33813,0.13097,0.15957,51.1,0.0,0.0,1.0
77467,0.28367,0.43056,0.24257,0.58269,0.97176,0.98796,0.93912,0.99972,0.3366,0.00045,0.84778,0.41858,37.87,1.0,0.0,0.0
149791,0.5538,0.52665,0.53362,0.60999,0.90229,0.90521,0.88891,0.90733,0.6386,0.07742,0.08243,0.10075,65.12,0.0,0.0,1.0
123969,0.87771,0.82869,0.85815,0.8664,0.86576,0.86181,0.85578,0.85398,0.79855,0.18586,0.06831,0.08643,32.59,0.0,0.0,1.0
6350,0.81502,0.78129,0.81077,0.81571,0.90746,0.95898,0.86494,0.99668,0.35685,0.0017,0.71622,0.5827,46.04,0.0,0.0,1.0
15463,0.83275,0.80246,0.83839,0.86914,0.9927,1.01773,0.95885,1.03531,0.62682,0.06621,0.66404,0.52714,41.89,0.0,0.0,1.0
144365,0.51414,0.54434,0.48549,0.64581,0.96902,0.97897,0.93873,0.98696,0.55724,0.1111,0.11677,0.13229,52.68,0.0,0.0,1.0
1227,0.4233,0.65807,0.6347,0.81836,0.85103,0.88223,0.8142,0.90217,0.16751,0.00042,0.80142,0.59625,60.81,0.0,0.0,1.0
42064,0.54993,0.65369,0.55141,0.85059,0.86385,0.87012,0.85328,0.87697,0.51794,0.0113,0.57525,0.47364,62.75,0.0,0.0,1.0
176422,0.58973,0.60204,0.56334,0.6799,0.99194,1.02277,0.93028,1.04484,0.55836,0.28325,0.13523,0.16542,31.06,0.0,0.0,1.0
91095,0.24909,0.29722,0.19852,0.4391,0.96469,0.97621,0.95598,0.98959,0.5388,0.00491,0.8502,0.53615,72.61,1.0,0.0,0.0
62227,0.24081,0.32571,0.19047,0.46125,0.98319,0.99014,0.97486,0.99734,0.6533,0.02501,0.74125,0.37925,60.4,1.0,0.0,0.0
98398,0.61024,0.59034,0.61427,0.62775,0.6518,0.68367,0.69135,0.72552,0.44287,0.00666,0.95662,0.93554,33.73,1.0,0.0,0.0
74683,0.34888,0.61481,0.49124,0.96712,0.98285,0.99232,0.96122,0.99995,0.48833,0.00207,0.72369,0.36998,44.09,1.0,0.0,0.0
6422,0.77139,0.74582,0.7762,0.78087,0.94528,1.01177,0.88928,1.05773,0.34399,0.00258,0.67496,0.52413,39.42,0.0,0.0,1.0
19381,0.3868,0.32119,0.30185,0.39012,0.58167,0.59011,0.55707,0.59536,0.18624,0.0013,0.42067,0.27236,81.28,0.0,0.0,1.0
148643,0.26798,0.29206,0.23056,0.34049,0.91388,0.97656,0.84786,1.01521,0.12623,0.00151,0.52275,0.27539,45.54,0.0,1.0,0.0
72042,0.61666,0.9267,0.96723,0.98426,0.99292,0.99613,0.98937,1.00001,0.79602,0.14644,0.96598,0.95574,48.48,1.0,0.0,0.0
138627,0.82344,0.78147,0.81023,0.83495,0.96717,0.96179,0.94133,0.95112,0.79257,0.23737,0.10042,0.12443,48.86,0.0,0.0,1.0
70244,0.26749,0.35737,0.21118,0.53058,0.96394,0.97982,0.93971,0.9939,0.37551,0.00068,0.72097,0.32602,63.5,1.0,0.0,0.0
101036,0.46849,0.45817,0.42915,0.4908,0.85078,0.91459,0.79187,0.95391,0.3469,0.06484,0.10065,0.11337,57.41,0.0,0.0,1.0
118119,0.64002,0.53752,0.59871,0.64499,0.67691,0.68592,0.66528,0.68809,0.54047,0.10717,0.11224,0.13222,82.13,0.0,0.0,1.0
34789,0.41852,0.44528,0.39538,0.4958,1.01766,1.06775,0.95805,1.09965,0.13626,0.00032,0.69259,0.32026,36.29,0.0,0.0,1.0
195619,0.68446,0.64483,0.66427,0.69407,0.82568,0.86602,0.78548,0.8898,0.48437,0.04843,0.08242,0.10257,65.04,0.0,0.0,1.0
149816,1.01035,0.93853,0.95118,0.82861,0.88485,0.96397,0.81229,1.01617,0.39375,0.04209,0.08043,0.10355,37.04,0.0,0.0,1.0
9085,0.52743,0.53197,0.5057,0.56911,0.8246,0.89351,0.76447,0.93633,0.22568,0.00165,0.51151,0.3267,55.04,0.0,0.0,1.0
79755,0.26116,0.37372,0.22829,0.50132,0.9025,0.96105,0.84321,0.99333,0.0654,0.0003,0.68302,0.29632,35.92,1.0,0.0,0.0
188410,0.69168,0.66753,0.67359,0.72025,1.00448,1.01969,0.9549,1.02673,0.49075,0.01967,0.06862,0.08665,32.82,0.0,0.0,1.0
117645,0.28756,0.495,0.86273,0.82936,0.87322,0.92076,0.83385,0.95112,0.11366,0.00043,0.74556,0.69663,71.18,1.0,0.0,0.0
34917,0.26777,0.2957,0.22504,0.35962,0.8434,0.90017,0.78649,0.93442,0.08315,0.00029,0.60041,0.23185,58.52,0.0,1.0,0.0
121799,0.4456,0.3781,0.39509,0.46101,0.62704,0.66914,0.60032,0.6941,0.19002,0.00131,0.08842,0.10097,83.18,0.0,0.0,1.0
192135,0.82705,0.79391,0.80434,0.81823,0.86417,0.89639,0.82038,0.91241,0.46931,0.01053,0.06027,0.07635,48.54,0.0,0.0,1.0
18553,0.4804,0.51011,0.45381,0.60399,1.0383,1.06395,1.00164,1.07905,0.3356,0.0006,0.55297,0.381,45.28,0.0,0.0,1.0
186365,0.8207,0.78325,0.80765,0.83373,0.99304,0.9975,0.95733,0.9935,0.81948,0.29471,0.09623,0.11964,37.59,0.0,0.0,1.0
130645,0.66135,0.61566,0.64192,0.64992,0.6544,0.65505,0.6452,0.65276,0.4812,0.03045,0.07446,0.08975,53.27,0.0,0.0,1.0
134004,0.54585,0.5984,0.52376,0.78447,1.04141,1.04225,1.02889,1.0417,0.76631,0.03492,0.06894,0.08547,31.53,0.0,0.0,1.0
21161,0.30332,0.36582,0.25949,0.4902,0.93801,0.946,0.92438,0.95403,0.53929,0.01295,0.87524,0.64702,61.29,0.0,1.0,0.0
137935,0.5281,0.50173,0.50394,0.56715,0.85874,0.88554,0.82348,0.90511,0.51554,0.28541,0.18806,0.20698,66.86,0.0,0.0,1.0
170255,0.68699,0.68201,0.66711,0.75238,1.00111,1.0286,0.94618,1.04752,0.43982,0.12339,0.28934,0.28791,34.05,0.0,0.0,1.0
95898,0.29004,0.41976,0.23703,0.55598,0.92904,0.96957,0.88178,0.99421,0.13363,0.00042,0.70814,0.30978,47.66,1.0,0.0,0.0
178019,0.8381,0.79333,0.81705,0.83043,0.8684,0.89427,0.83928,0.90928,0.64405,0.13375,0.10793,0.13252,52.99,0.0,0.0,1.0
106053,0.55843,0.52114,0.52908,0.55946,0.78094,0.82337,0.73442,0.84925,0.24315,0.00086,0.07485,0.09102,70.88,0.0,0.0,1.0
95987,0.27052,0.30941,0.23862,0.44187,0.97738,0.98389,0.98339,0.99254,0.83268,0.2068,0.8273,0.4549,70.6,1.0,0.0,0.0
17674,0.23637,0.24287,0.18715,0.29702,0.78201,0.82326,0.73588,0.85034,0.12979,0.00122,0.68881,0.30268,68.2,0.0,1.0,0.0
137768,0.56523,0.67509,0.60527,0.84342,0.90172,0.97689,0.82501,1.0241,0.28301,0.00899,0.08092,0.0964,35.01,0.0,0.0,1.0
127534,0.41393,0.38986,0.67343,0.71551,0.72889,0.7337,0.73686,0.73979,0.69823,0.36882,0.25974,0.27675,81.11,0.0,0.0,1.0
75088,0.25266,0.32108,0.18468,0.40583,0.83516,0.92053,0.77741,0.97236,0.02443,0.00056,0.64708,0.23841,75.22,1.0,0.0,0.0
188093,0.62347,0.58902,0.61851,0.62619,0.63428,0.63925,0.62793,0.63767,0.44236,0.09821,0.25993,0.23455,43.45,0.0,0.0,1.0
25228,0.82187,0.78841,0.82348,0.84574,0.94327,0.9756,0.91315,0.99779,0.60437,0.09273,0.62251,0.47434,49.33,0.0,0.0,1.0
90549,0.31687,0.35796,0.31137,0.76455,0.89142,0.92282,0.89199,0.95963,0.30654,0.00182,0.59187,0.30536,83.44,1.0,0.0,0.0
56846,0.2516,0.18077,0.20799,0.16621,0.19495,0.22747,0.16587,0.23079,0.00766,0.00085,0.14299,0.0649,83.43,1.0,0.0,0.0
121885,0.30534,0.29673,0.2493,0.36112,0.89365,0.90667,0.88755,0.91702,0.50935,0.00366,0.28101,0.1515,72.11,0.0,1.0,0.0
51388,0.3845,0.45221,0.31594,0.57465,0.80252,0.89764,0.74766,0.95958,0.01881,0.00075,0.76489,0.2989,80.3,1.0,0.0,0.0
148569,0.44886,0.46458,0.41895,0.56154,0.9118,0.91958,0.8957,0.92748,0.58908,0.20978,0.28392,0.30287,64.6,0.0,0.0,1.0
141756,0.63531,0.52469,0.5876,0.62496,0.65398,0.66132,0.64621,0.66193,0.57494,0.15165,0.11722,0.13641,82.34,0.0,0.0,1.0
19648,0.34613,0.28843,0.26682,0.32585,0.60804,0.62161,0.57979,0.62994,0.14531,0.00138,0.32574,0.2177,81.02,0.0,0.0,1.0
141969,0.61212,0.56044,0.6003,0.62057,0.63337,0.6445,0.64797,0.66834,0.53999,0.13914,0.12291,0.14677,70.15,0.0,0.0,1.0
94217,0.49569,0.87326,0.9241,0.95605,0.97679,0.98956,0.95011,0.99974,0.40959,0.00078,0.95029,0.75483,46.88,1.0,0.0,0.0
92181,0.95251,0.88282,0.94626,0.96756,0.98192,0.98869,0.97543,0.99627,0.6649,0.02932,0.1292,0.18906,63.41,1.0,0.0,0.0
160935,0.45073,0.43077,0.41783,0.47842,0.73071,0.78069,0.69495,0.81043,0.28975,0.10391,0.22806,0.20745,75.09,0.0,0.0,1.0
53872,0.33258,0.43771,0.27319,0.64264,0.96223,0.97285,0.96255,0.98655,0.64314,0.01014,0.3307,0.20113,74.98,1.0,0.0,0.0
79100,0.97502,0.91277,0.9551,0.94594,0.96956,0.98528,0.94126,0.99767,0.36825,0.00048,0.95075,0.91185,50.51,1.0,0.0,0.0
153061,0.74881,0.66987,0.72051,0.73709,0.74336,0.74282,0.73205,0.7389,0.60645,0.10545,0.08783,0.10779,75.01,0.0,0.0,1.0
115149,0.77028,0.71974,0.75143,0.77965,0.88334,0.8858,0.85956,0.88309,0.77192,0.34153,0.15555,0.18455,64.09,0.0,0.0,1.0
19593,0.34705,0.39171,0.51448,0.52314,0.57402,0.61504,0.55254,0.62303,0.10605,0.00042,0.50857,0.39038,42.17,1.0,0.0,0.0
125250,0.4873,0.48229,0.45753,0.52596,0.95199,0.98954,0.89498,1.01336,0.28903,0.00281,0.07717,0.09177,44.01,0.0,0.0,1.0
91354,0.21909,0.3614,0.15412,0.52631,0.97295,0.98148,0.97152,0.99204,0.68202,0.04011,0.94294,0.66299,71.17,1.0,0.0,0.0
113578,0.78371,0.73179,0.79282,0.80492,0.82007,0.83451,0.80744,0.84158,0.76281,0.35705,0.1827,0.2093,68.28,0.0,0.0,1.0
19613,0.73865,0.71183,0.73843,0.74494,0.83681,0.89118,0.82433,0.90654,0.36252,0.00293,0.63342,0.47154,43.6,0.0,0.0,1.0
69532,0.28518,0.56647,0.2217,0.74934,0.95698,0.98322,0.92175,0.9987,0.27409,0.00037,0.84694,0.41736,31.95,1.0,0.0,0.0
19215,0.64016,0.60108,0.633,0.6518,0.66584,0.68362,0.69194,0.70805,0.55862,0.1355,0.61404,0.39022,56.56,0.0,0.0,1.0
186432,0.56422,0.48198,0.51063,0.53538,0.62728,0.64286,0.60679,0.65357,0.32215,0.0062,0.47465,0.39936,78.23,0.0,0.0,1.0
157983,0.73493,0.67267,0.71129,0.73568,0.78159,0.79733,0.76139,0.80274,0.61426,0.102,0.10028,0.12241,72.14,0.0,0.0,1.0
47781,0.40776,0.45703,0.36846,0.50797,0.77869,0.86595,0.7135,0.91889,0.15676,0.00219,0.56674,0.31332,57.67,0.0,0.0,1.0
107066,0.70414,0.65255,0.68217,0.72256,0.84759,0.85064,0.83116,0.85106,0.73015,0.3218,0.12775,0.15362,70.16,0.0,0.0,1.0
63575,0.26376,0.34978,0.20911,0.44212,0.86621,0.94028,0.80521,0.98351,0.03532,0.00046,0.75099,0.28429,66.64,1.0,0.0,0.0
28895,0.53694,0.52331,0.51115,0.57012,0.76381,0.82299,0.71717,0.86079,0.36335,0.05513,0.46241,0.28827,62.53,0.0,0.0,1.0
116033,0.50489,0.51817,0.47713,0.55603,0.85774,0.94186,0.78395,0.99484,0.26463,0.00761,0.07801,0.09097,46.47,0.0,0.0,1.0
113642,0.42585,0.5164,0.412,0.7906,0.941,0.95475,0.91509,0.96627,0.44735,0.0205,0.26003,0.23396,59.37,0.0,0.0,1.0
414,0.31333,0.38242,0.28154,0.55093,0.98925,1.03463,0.93985,1.065,0.14503,0.00028,0.85801,0.3716,36.08,0.0,1.0,0.0
140839,0.59497,0.58404,0.57008,0.64352,1.01262,1.02187,0.96602,1.02484,0.52948,0.03421,0.0503,0.06416,32.07,0.0,0.0,1.0
136542,0.34857,0.64058,0.51029,0.99245,1.01397,1.02896,0.97769,1.0406,0.42796,0.02555,0.66661,0.34012,31.93,0.0,1.0,0.0
6670,0.57095,0.54824,0.52067,0.53549,0.74149,0.81857,0.68221,0.85806,0.02675,0.00046,0.59092,0.3421,63.72,0.0,0.0,1.0
189833,0.80856,0.75494,0.78779,0.79709,0.83625,0.85252,0.80243,0.85501,0.54917,0.02991,0.09004,0.1064,60.84,0.0,0.0,1.0
176840,0.49319,0.44002,0.47298,0.48933,0.4969,0.50045,0.49733,0.50482,0.39617,0.07318,0.14084,0.17011,73.73,0.0,0.0,1.0
158561,0.53243,0.53142,0.75698,1.01269,1.03142,1.04138,0.99671,1.04969,0.58986,0.25635,0.17486,0.19043,33.82,0.0,0.0,1.0
81270,0.33253,0.36443,0.50605,0.56029,0.60036,0.62062,0.6017,0.61743,0.31716,0.00213,0.50733,0.41757,69.05,1.0,0.0,0.0
139933,0.63531,0.65894,0.85625,0.97434,1.00267,1.01079,0.98775,1.01861,0.57603,0.00697,0.63109,0.67783,47.65,0.0,1.0,0.0
191306,0.68209,0.6536,0.76495,0.75678,0.77558,0.7884,0.74483,0.79512,0.35031,0.00892,0.32825,0.30296,67.6,0.0,0.0,1.0
98161,0.25831,0.4103,0.22589,0.59582,0.93698,0.97405,0.89078,0.99625,0.16551,0.00027,0.95048,0.42519,36.74,1.0,0.0,0.0
122286,0.6972,0.673,0.67449,0.74884,0.98007,0.9778,0.95797,0.97234,0.73554,0.13615,0.08581,0.10577,48.66,0.0,0.0,1.0
184454,0.44677,0.44255,0.4169,0.54015,0.89015,0.89697,0.87898,0.9041,0.59447,0.14494,0.26918,0.28924,67.37,0.0,0.0,1.0
131147,0.82435,0.79274,0.82665,0.72389,0.78349,0.86323,0.71832,0.88917,0.28569,0.01501,0.09242,0.11389,37.22,0.0,0.0,1.0
